id,ad_type,km,car_year,location,zipcode,date_posted,date_scrape,title,price,model,days_tracked,price_change,price_diff,price_diff_pct,time_on_market,first_seen,age,price_per_km,price_per_year,posted_today
3054424729,offer,329000,2009,32758 Detmold,32758,11/04/2025,04/13/2025,Dacia Sandero Ambiance*Klima/LPG*,999,Sandero,4,No Change,0,0.0,0,04/13/2025,16,0.0,58.76,No
3054425619,offer,117000,2013,67292 Kirchheimbolanden,67292,11/04/2025,05/12/2025,Dacia Sandero II Stepway Prestige/Navi/Klima/2.Ha/PDC/,6499,Sandero,32,No Change,0,0.0,0,06/01/2025,12,0.06,499.92,No
3054428516,offer,160000,2014,27283 Verden,27283,11/04/2025,04/13/2025,"Dacia Duster Modell *Ice* Diesel dCi 1,5Ltr 90 FAP 4x2 NAVI GJR",7990,Duster,4,No Change,0,0.0,0,04/13/2025,11,0.05,665.83,No
3054430934,offer,171140,2010,06796 Brehna,06796,11/04/2025,04/13/2025,Dacia Sandero 1.5 dCi Stepway Klima,2699,Sandero,4,No Change,0,0.0,0,04/13/2025,15,0.02,168.69,No
3054433383,wanted,999000,2007,64293 Darmstadt,64293,11/04/2025,04/13/2025,Suche Dacia Duster in allen Zuständen und Baujahre,,Duster,4,Unknown,,,0,04/13/2025,18,,,No
3054433430,offer,172500,2010,31595 Steyerberg,31595,11/04/2025,04/13/2025,Dacia Sandero Stepway,3700,Sandero,1,No Change,0,0.0,,04/13/2025,15,0.02,231.25,No
3054434604,wanted,999000,2007,64293 Darmstadt,64293,11/04/2025,04/13/2025,Suche Dacia Duster in allen Zuständen und Baujahre,,Duster,4,Unknown,,,0,04/13/2025,18,,,No
3054436275,offer,75000,2020,67292 Kirchheimbolanden,67292,11/04/2025,04/13/2025,Dacia Dokker Stepway Plus/Navi/PDC/1.Ha/Eu6/Klima/SHZ,14299,Dokker,3,No Change,0,0.0,0,04/13/2025,5,0.19,2383.17,No
3054438034,offer,56301,2019,02828 Görlitz,02828,11/04/2025,06/12/2025,Dacia Logan MCV II Kombi Stepway,10900,Logan,44,No Change,0,0.0,0,06/01/2025,6,0.19,1557.14,No
3054441276,offer,105196,2017,22459 Hamburg Niendorf,22459,11/04/2025,04/13/2025,Dacia Duster dCi110 Prestige 4x2 Aut.Leder Nav PDC AHK,12799,Duster,4,No Change,0,0.0,0,04/13/2025,8,0.12,1422.11,No
3054458592,offer,141000,2009,19386 Lübz,19386,11/04/2025,04/13/2025,Dacia Sandero 1.2i-16V,3000,Sandero,4,No Change,0,0.0,0,04/13/2025,16,0.02,176.47,No
3054466584,offer,106747,2015,45326 Altenessen,45326,11/04/2025,04/13/2025,Dacia Duster I Prestige/LEDER/KLIMA/106TKM/NAVI/SHZ///,7850,Duster,2,No Change,0,0.0,0,04/13/2025,10,0.07,713.64,No
3054474755,offer,150000,2009,39112 Magdeburg,39112,11/04/2025,04/13/2025,Dacia Logan Laureate*1.6*Tüv2026,1999,Logan,4,Decreased,799,39.97,0,04/13/2025,16,0.01,117.59,No
3054476581,offer,62000,2009,09114 Chemnitz,09114,11/04/2025,04/13/2025,Dacia Sandero Ambiance,1000,Sandero,4,Decreased,200,20.0,0,04/13/2025,16,0.02,58.82,No
3054480211,offer,95000,2014,46145 Oberhausen,46145,11/04/2025,05/08/2025,Dacia Sandero 1.2 16V 75 Ambiance Ambiance,3600,Sandero,5,Increased,900,25.0,0,05/08/2025,11,0.04,300.0,No
3054490401,offer,128365,2015,68766 Hockenheim,68766,11/04/2025,04/13/2025,Dacia Sandero II Stepway Prestige,5350,Sandero,4,No Change,0,0.0,0,04/13/2025,10,0.04,486.36,No
3054500726,offer,95600,2020,31683 Obernkirchen,31683,11/04/2025,06/12/2025,Dacia Duster Tce100 Comfort 2WD*AHK*,13975,Duster,44,No Change,0,0.0,0,06/01/2025,5,0.15,2329.17,No
3054503462,offer,22600,2024,26639 Wiesmoor,26639,11/04/2025,04/13/2025,Dacia Jogger Extreme TCe 110 | 7 Sitze | KLIMA,20990,Jogger,2,No Change,0,0.0,0,04/13/2025,1,0.93,10495.0,No
3054507070,offer,19500,2020,67133 Maxdorf,67133,11/04/2025,04/13/2025,Dacia Sandero  Stepway Prestige,11640,Sandero,4,No Change,0,0.0,0,04/13/2025,5,0.6,1940.0,No
3054509664,offer,14780,2024,32676 Lügde,32676,11/04/2025,04/13/2025,Dacia Sandero ECO-G 100 Stepway Extreme inkl AHK abneh,17900,Sandero,4,No Change,0,0.0,0,04/13/2025,1,1.21,8950.0,No
3054517745,offer,166000,2016,10245 Friedrichshain,10245,11/04/2025,04/13/2025,Dacia Sandero II Stepway Ambiance,4950,Sandero,2,No Change,0,0.0,0,04/13/2025,9,0.03,495.0,No
3054518738,offer,204000,2013,26624 Südbrookmerland,26624,11/04/2025,04/13/2025,Dacia Dokker,4299,Dokker,1,No Change,0,0.0,,04/13/2025,12,0.02,330.69,No
3054523600,offer,106000,2012,63500 Seligenstadt,63500,11/04/2025,05/11/2025,Verkaufen ich Auto Dacia gebraucht natürlich gibt’s Kratzer,4700,Other,35,No Change,0,0.0,0,06/01/2025,13,0.04,335.71,No
3054532008,offer,42200,2017,33609 Bielefeld (Innenstadt),33609,11/04/2025,04/13/2025,Dacia Sandero II 8-FACH BEREIFT*ABN.AHK*1.HAND,5900,Sandero,4,No Change,0,0.0,0,04/13/2025,8,0.14,655.56,No
3054533251,offer,128000,2017,76773 Kuhardt,76773,11/04/2025,04/13/2025,Dacia Sandero 1.0 mit Unfallschaden,2000,Sandero,4,No Change,0,0.0,0,04/13/2025,8,0.02,222.22,No
3054534021,offer,112600,2017,50321 Brühl,50321,11/04/2025,04/13/2025,Dacia Duster I Black Shadow 4x2 KLIMA/NAVI/KAMERA/AHK,8350,Duster,4,No Change,0,0.0,0,04/13/2025,8,0.07,927.78,No
3054539242,offer,301558,2006,45899 Gelsenkirchen,45899,11/04/2025,04/13/2025,Dacia logan 15dci,1400,Logan,5,No Change,0,0.0,0,04/13/2025,19,0.0,70.0,No
3054541018,offer,79000,2020,15926 Luckau,15926,11/04/2025,05/12/2025,Ich verkaufe  mein  dacia  dokker  mit Credit  Vertrag,,Dokker,31,Unknown,,,0,06/01/2025,5,,,No
3054541152,offer,139000,2010,66763 Dillingen (Saar),66763,11/04/2025,04/13/2025,Dacia Duster,4999,Duster,5,No Change,0,0.0,0,04/13/2025,15,0.04,312.44,No
3054545768,offer,160200,2015,49479 Laggenbeck,49479,11/04/2025,04/13/2025,Dacia Duster I Prestige 4x2/NAVI/SHZ/MOTORPROBLEME,4950,Duster,1,No Change,0,0.0,,04/13/2025,10,0.03,450.0,No
3054546512,offer,41900,2016,45479 Mülheim (Ruhr),45479,11/04/2025,04/13/2025,Dacia Stepway Sandero Diesel / Automatik,9312,Sandero,1,No Change,0,0.0,,04/13/2025,9,0.22,931.2,No
3054551777,offer,143873,2009,54534 Großlittgen,54534,11/04/2025,04/13/2025,Dacia Sandero TÜV 03.2027,1899,Sandero,3,No Change,0,0.0,0,04/13/2025,16,0.01,111.71,No
3054558131,offer,27265,2022,21629 Neu Wulmstorf,21629,11/04/2025,04/13/2025,Dacia Jogger Extreme+ DCTREME Limited Edition 7 Sitze,17950,Jogger,6,Decreased,700,3.9,0,04/13/2025,3,0.66,4487.5,No
3054560975,offer,189500,2014,52428 Jülich,52428,11/04/2025,04/13/2025,Dacia Sandero II Stepway Ambiance*1.Hand*,3999,Sandero,5,No Change,0,0.0,0,04/13/2025,11,0.02,333.25,No
3054561911,offer,144500,2012,28217 Handelshäfen,28217,11/04/2025,04/13/2025,Dacia Sandero Stepway II,1900,Sandero,5,No Change,0,0.0,0,04/13/2025,13,0.01,135.71,No
3054562470,offer,169000,2014,13127 Französisch Buchholz,13127,11/04/2025,06/12/2025,Dacia Duster I Prestige 4x2**TÜV NEU*MIT BENZIN/ LPG**,6490,Duster,45,Decreased,500,7.15,0,06/01/2025,11,0.04,540.83,No
3054573938,offer,185000,2009,15234 Frankfurt (Oder),15234,11/04/2025,04/13/2025,Dacia Logan 1.6 Mpi LPG,2100,Logan,4,No Change,0,0.0,0,04/13/2025,16,0.01,123.53,No
3054575211,offer,0,2014,46117 Oberhausen,46117,11/04/2025,04/13/2025,Dacia Lodgy Unfall Schlachtfest Lederausstattung,,Lodgy,2,Unknown,,,0,04/13/2025,11,,,No
3054577251,offer,142800,2011,73037 Göppingen,73037,11/04/2025,04/13/2025,Dacia Duster  4x2,5500,Duster,3,No Change,0,0.0,0,04/13/2025,14,0.04,366.67,No
3054581262,offer,92288,2015,06796 Brehna,06796,11/04/2025,04/13/2025,Dacia Sandero II0.9 TCe  Stepway Prestige,5499,Sandero,5,Decreased,500,9.09,0,04/13/2025,10,0.06,499.91,No
3054581401,offer,286800,2014,13059 Lichtenberg,13059,11/04/2025,04/13/2025,"Dacia Logan Mcv 1,2  LPG-Gasanlage",3999,Logan,2,No Change,0,0.0,0,04/13/2025,11,0.01,333.25,No
3054582617,offer,33600,2022,56729 Monreal,56729,11/04/2025,04/13/2025,Dacia Duster Prestige LPG Garantie,16950,Duster,5,No Change,0,0.0,0,04/13/2025,3,0.5,4237.5,No
3054591405,offer,99880,2014,21244 Buchholz in der Nordheide,21244,11/04/2025,04/13/2025,Dacia Logan MCV II Kombi~KLIMA~el.FH~ALLWETTERREIFEN~I,7880,Logan,3,No Change,0,0.0,0,04/13/2025,11,0.08,656.67,No
3054593534,offer,52622,2021,38889 Heimburg,38889,11/04/2025,05/12/2025,Dacia Duster Prestige LPG*NAVI*LEDER*LED*R-KAM*SHZ*DAB,14769,Duster,31,No Change,0,0.0,0,06/01/2025,4,0.28,2953.8,No
3054607678,offer,22890,2022,22763 Hamburg Ottensen,22763,11/04/2025,04/13/2025,Dacia Sandero Comfort TCe 90 (MY2021) ABS Fahrerairbag,16648,Sandero,5,Decreased,2658,15.97,0,04/13/2025,3,0.73,4162.0,No
3054609896,offer,128200,2016,40789 Monheim am Rhein,40789,11/04/2025,05/12/2025,Dacia Sandero II Ambiance,4400,Sandero,19,Decreased,401,9.11,0,05/08/2025,9,0.03,440.0,No
3054611575,offer,85783,2017,25709 Marne,25709,11/04/2025,06/12/2025,Dacia Duster I Black Shadow 4x2,11190,Duster,45,No Change,0,0.0,0,06/01/2025,8,0.13,1243.33,No
3054611926,offer,118900,2010,66871 Pfeffelbach,66871,11/04/2025,06/12/2025,Dacia Logan MCV 1.6 16V Lauréate 77kW     1 Hand,5300,Logan,46,No Change,0,0.0,0,06/01/2025,15,0.04,331.25,No
3054618434,offer,51000,2018,38112 Braunschweig,38112,11/04/2025,04/13/2025,Dacia Duster II Prestige 4WD,15900,Duster,5,No Change,0,0.0,0,04/13/2025,7,0.31,1987.5,No
3054621062,offer,51730,2017,79848 Bonndorf,79848,11/04/2025,04/13/2025,Dacia Duster 1.6 SCe 115 LPG 4x2 Lauréate Lauréate,11500,Duster,1,No Change,0,0.0,,04/13/2025,8,0.22,1277.78,No
3054624078,offer,27089,2023,38855 Wernigerode,38855,11/04/2025,06/12/2025,Dacia Jogger 1.0 TCe 110 Expression 7 Sitze 16 Zoll Te,18921,Jogger,40,No Change,0,0.0,0,06/01/2025,2,0.7,6307.0,No
3054629752,offer,250000,2016,38518 Gifhorn,38518,11/04/2025,04/13/2025,Dacia Sandero mit Motorschaden,,Sandero,2,Unknown,,,0,04/13/2025,9,,,No
3054629932,offer,55000,2012,30890 Barsinghausen,30890,11/04/2025,04/13/2025,Dacia Sandero Live II,3950,Sandero,5,No Change,0,0.0,0,04/13/2025,13,0.07,282.14,No
3054632060,offer,69000,2018,30163 Vahrenwald-​List,30163,11/04/2025,05/12/2025,Dacia Duster I Prestige 4x2 Sportsitze Sport Lenkrad,12499,Duster,31,No Change,0,0.0,0,06/01/2025,7,0.18,1562.38,No
3054635384,offer,74150,2022,76532 Baden-​Baden,76532,11/04/2025,05/12/2025,Dacia Jogger Comfort TCe 100 ECO-G 5-Sitzer Media Nav,14990,Jogger,11,No Change,0,0.0,0,05/08/2025,3,0.2,3747.5,No
3054637734,offer,169900,2009,22111 Hamburg Horn,22111,11/04/2025,04/13/2025,Dacia Sandero 1.4 Tüv+Service+Kupplung Neu * Servo Kleinwagen  1A,1900,Sandero,2,No Change,0,0.0,0,04/13/2025,16,0.01,111.76,No
3054641682,offer,162300,2012,93083 Obertraubling,93083,11/04/2025,04/13/2025,"Dacia Sandero 1,6L  Stepway Klima",2999,Sandero,5,Decreased,100,3.33,0,04/13/2025,13,0.02,214.21,No
3054644991,offer,25500,2017,57627 Hachenburg,57627,11/04/2025,06/12/2025,Dacia Duster I Prestige/1.Hd/CAM/NAVI/LEDER/GARANT./E6,13290,Duster,46,No Change,0,0.0,0,06/01/2025,8,0.52,1476.67,No
3054645576,offer,57684,2017,20537 Hamburg Hamm,20537,11/04/2025,05/12/2025,Dacia Lodgy Essential SCe 100 5-Sitzer Allwetter,10990,Lodgy,13,No Change,0,0.0,0,05/08/2025,8,0.19,1221.11,No
3054646295,offer,34021,2023,20537 Hamburg Hamm,20537,11/04/2025,06/12/2025,Dacia Spring Extreme CCS 65 Kamera Navi LED,12490,Spring,46,No Change,0,0.0,0,06/01/2025,2,0.37,4163.33,No
3054649386,offer,146200,2012,81243 Aubing,81243,11/04/2025,04/13/2025,Dacia Duster I Ambiance 4x2,6990,Duster,1,No Change,0,0.0,,04/13/2025,13,0.05,499.29,No
3054651960,offer,125657,2009,49762 Lathen,49762,11/04/2025,04/13/2025,Dacia Sandero,1700,Sandero,5,No Change,0,0.0,0,04/13/2025,16,0.01,100.0,No
3054658517,offer,166800,2009,50374 Erftstadt,50374,11/04/2025,04/13/2025,Dacia Sandero,1800,Sandero,5,No Change,0,0.0,0,04/13/2025,16,0.01,105.88,No
3054658651,offer,25000,2021,92439 Bodenwöhr,92439,11/04/2025,04/13/2025,Dacia Duster Sondermodell Celebration Tce 130 2WD,14976,Duster,1,No Change,0,0.0,,04/13/2025,4,0.6,2995.2,No
3054660195,offer,239000,2012,02826 Görlitz,02826,11/04/2025,04/13/2025,Dacia Sandero Stepway II nur Gewerbe & Export,2990,Sandero,5,Decreased,500,16.72,0,04/13/2025,13,0.01,213.57,No
3054667250,offer,152710,2014,46145 Oberhausen,46145,11/04/2025,05/08/2025,"Dacia DOKKER von 16,10,2014 mit neuem TÜV",3500,Dokker,6,Increased,300,8.57,0,05/08/2025,11,0.02,291.67,No
3054670878,offer,109000,2018,26188 Edewecht,26188,11/04/2025,04/13/2025,Dacia Duster II SCe 115 Prestige 2WD,10950,Duster,5,No Change,0,0.0,0,04/13/2025,7,0.1,1368.75,No
3054672402,offer,44581,2021,90530 Wendelstein,90530,11/04/2025,05/12/2025,Dacia Duster 1.3 TCe Urban NAVI*SHZ*PDC*AHK*1HD,18490,Duster,24,Decreased,540,2.92,0,05/08/2025,4,0.41,3698.0,No
3054672976,offer,250000,2011,98544 Zella-​Mehlis,98544,11/04/2025,04/13/2025,Dacia Duster 1.5DCI 4x4 Allrad*Tüv 10/26*Fährt top*AHK,4850,Duster,5,No Change,0,0.0,0,04/13/2025,14,0.02,323.33,No
3054679460,offer,98000,2017,72810 Gomaringen,72810,11/04/2025,06/12/2025,Dacia Dokker Stepway Celebration*Navi*AHK*Kamera*LM*,11999,Dokker,46,No Change,0,0.0,0,06/01/2025,8,0.12,1333.22,No
3054683281,offer,65000,2021,71636 Ludwigsburg,71636,11/04/2025,05/11/2025,Dacia Dokker Express Comfort 2x Schiebetür Klima,13399,Dokker,9,Increased,390,2.91,0,05/08/2025,4,0.21,2679.8,No
3054686197,offer,49569,2020,21629 Neu Wulmstorf,21629,11/04/2025,04/13/2025,Dacia Duster TCe 130 2WD GPF Anniversary Anniversary,15400,Duster,5,No Change,0,0.0,0,04/13/2025,5,0.31,2566.67,No
3054687483,offer,154000,2018,76706 Dettenheim,76706,11/04/2025,05/12/2025,Dacia Duster II Comfort 1.5CDI* 4WD*Klima*AHK*Allrad*,12700,Duster,35,No Change,0,0.0,0,06/01/2025,7,0.08,1587.5,No
3054690134,offer,16400,2023,73529 Schwäbisch Gmünd,73529,11/04/2025,04/13/2025,Dacia Duster Expression  TCe 130,17950,Duster,5,Decreased,500,2.79,0,04/13/2025,2,1.09,5983.33,No
3054690433,offer,33938,2019,42579 Heiligenhaus,42579,11/04/2025,04/13/2025,Dacia Duster II Prestige*Leder*Navi*Ahk*Cam*Tempo*Key,15898,Duster,5,No Change,0,0.0,0,04/13/2025,6,0.47,2271.14,No
3054692034,offer,38500,2015,24143 Gaarden,24143,11/04/2025,04/13/2025,Dacia Sandero TCe 90 Lauréate Lauréate,6550,Sandero,5,No Change,0,0.0,0,04/13/2025,10,0.17,595.45,No
3054695320,offer,124734,2014,06766 Wolfen,06766,11/04/2025,06/12/2025,Dacia Sandero Stepway dCi 90 Prestige,6995,Sandero,45,No Change,0,0.0,0,06/01/2025,11,0.06,582.92,No
3054695574,offer,51000,2019,94060 Pocking,94060,11/04/2025,04/13/2025,Dacia Duster Comfort II 1.6 SCe 115 Comfort+KLIMA+PDC,12280,Duster,5,No Change,0,0.0,0,04/13/2025,6,0.24,1754.29,No
3054696296,offer,66000,2019,95359 Kasendorf,95359,11/04/2025,04/13/2025,Dacia Duster II Adventure,8390,Duster,1,No Change,0,0.0,,04/13/2025,6,0.13,1198.57,No
3054697382,offer,33000,2018,96515 Sonneberg,96515,11/04/2025,05/12/2025,Dacia Duster II Comfort RFK*SHZ,13900,Duster,13,Decreased,1000,6.71,0,05/08/2025,7,0.42,1737.5,No
3054699665,offer,217000,2014,41179 Mönchengladbach,41179,11/04/2025,05/12/2025,Auto zu verkaufen,3800,Other,10,Increased,600,15.79,0,05/08/2025,11,0.02,316.67,No
3054701919,offer,73500,2017,96185 Schönbrunn,96185,11/04/2025,06/12/2025,Dacia Dokker Stepway  TCe 115 Rollifahrer Heckeinstieg,22990,Dokker,45,No Change,0,0.0,0,06/01/2025,8,0.31,2554.44,No
3054702004,offer,49445,2015,26169 Friesoythe,26169,11/04/2025,06/12/2025,Dacia Sandero II Ambiance Klima Sitzheizung,6990,Sandero,45,No Change,0,0.0,0,06/01/2025,10,0.14,635.45,No
3054703809,offer,166000,2008,41066 Mönchengladbach,41066,11/04/2025,04/13/2025,"Dacia Logan MCV  TÜV/AU NEU, USB, AUX, RADIO, ZENTRAL",1990,Logan,5,No Change,0,0.0,0,04/13/2025,17,0.01,110.56,No
3054707428,offer,123000,2017,64711 Erbach,64711,11/04/2025,06/12/2025,Dacia Duster I Laureate 4x2,10990,Duster,45,No Change,0,0.0,0,06/01/2025,8,0.09,1221.11,No
3054709513,offer,141502,2009,04347 Schönefeld,04347,11/04/2025,04/13/2025,dacia sandero,1000,Sandero,5,No Change,0,0.0,0,04/13/2025,16,0.01,58.82,No
3054720823,offer,69100,2014,25497 Prisdorf,25497,11/04/2025,05/11/2025,Dacia Duster I Laureate 4x2,7950,Duster,9,No Change,0,0.0,0,05/08/2025,11,0.12,662.5,No
3054724187,offer,5639,2024,50939 Köln Sülz,50939,11/04/2025,05/12/2025,Dacia Spring ELECTRIC EXTREME 27kWh CCS #2,14540,Spring,34,No Change,0,0.0,0,06/01/2025,1,2.58,7270.0,No
3054725663,offer,167495,2013,63654 Büdingen,63654,11/04/2025,04/13/2025,Dacia Duster I Prestige 4x2,4900,Duster,5,No Change,0,0.0,0,04/13/2025,12,0.03,376.92,No
3054725837,offer,83006,2019,35510 Butzbach,35510,11/04/2025,06/12/2025,Dacia Duster Blue dCI 115 Prestige 4WD ( 1 Hand ),17900,Duster,45,No Change,0,0.0,0,06/01/2025,6,0.22,2557.14,No
3054726260,offer,20000,2020,26639 Wiesmoor,26639,11/04/2025,04/13/2025,Dacia Duster Comfort TCe 100 ECO-G | AHK,13990,Duster,5,No Change,0,0.0,0,04/13/2025,5,0.7,2331.67,No
3054726819,offer,170000,2015,78176 Blumberg,78176,11/04/2025,05/12/2025,Dacia Dokker Stepway,8000,Dokker,33,No Change,0,0.0,0,06/01/2025,10,0.05,727.27,No
3054734219,offer,111854,2013,77694 Kehl,77694,11/04/2025,04/13/2025,Dacia Sandero II Stepway Prestige,4990,Sandero,5,No Change,0,0.0,0,04/13/2025,12,0.04,383.85,No
3054734906,offer,136000,2009,04910 Elsterwerda,04910,11/04/2025,04/13/2025,Dacia Logan MCV Kombi Tüv  NEU  Klima,3990,Logan,5,No Change,0,0.0,0,04/13/2025,16,0.03,234.71,No
3054740353,offer,38650,2020,09514 Lengefeld,09514,11/04/2025,05/12/2025,Dacia Sandero II Stepway Prestige>>TÜV+GARANTIE<<,11890,Sandero,26,No Change,0,0.0,0,05/08/2025,5,0.31,1981.67,No
3054741365,offer,9950,2023,59759 Arnsberg,59759,11/04/2025,04/13/2025,Dacia Spring Electric Extrem 65 Klima Navi CAM EPH CCS,12990,Spring,2,No Change,0,0.0,0,04/13/2025,2,1.31,4330.0,No
3054743054,offer,143000,2014,34123 Kassel,34123,11/04/2025,04/13/2025,Dacia Duster I Laureate 4x2 KLIMA MOTORPROBLEM,3990,Duster,5,Decreased,500,12.53,0,04/13/2025,11,0.03,332.5,No
3054770627,offer,93200,2011,31622 Heemsen,31622,11/04/2025,05/12/2025,Dacia Duster,4200,Duster,27,Decreased,251,5.91,0,05/08/2025,14,0.05,280.0,No
3054770820,offer,91480,2021,65779 Kelkheim,65779,11/04/2025,06/12/2025,Dacia Sandero III Stepway Comfort/Navi/Kamera,11199,Sandero,45,No Change,0,0.0,0,06/01/2025,4,0.12,2239.8,No
3054774032,offer,40100,2016,24616 Brokstedt,24616,11/04/2025,04/13/2025,Dacia Duster 1.6 SCe 115 4x2 Essentiel Essentiel,7300,Duster,3,No Change,0,0.0,0,04/13/2025,9,0.18,730.0,No
3054780242,offer,130000,2016,50827 Bickendorf,50827,11/04/2025,04/13/2025,Dacia Logan II 1.HAND/SCHECKHEFT/NAVI/STANDHZG/KLIMA,6900,Logan,3,No Change,0,0.0,0,04/13/2025,9,0.05,690.0,No
3054781670,offer,93017,2013,39130 Magdeburg,39130,11/04/2025,05/12/2025,Dacia Sandero II Stepway Prestige*AHK*PDC*Garantie*,6570,Sandero,10,No Change,0,0.0,0,05/08/2025,12,0.07,505.38,No
3054783922,offer,55000,2017,47441 Moers,47441,11/04/2025,04/13/2025,Dacia Sandero II Stepway Celebration*Navi-Tüv+Service,8995,Sandero,5,No Change,0,0.0,0,04/13/2025,8,0.16,999.44,No
3054784610,offer,79195,2020,72793 Pfullingen,72793,11/04/2025,04/13/2025,Dacia Sandero II Stepway Prestige KAMERA*AHK*KLIMA*LED,6990,Sandero,1,No Change,0,0.0,,04/13/2025,5,0.09,1165.0,No
3054788066,offer,42866,2019,88433 Schemmerhofen,88433,11/04/2025,04/13/2025,Dacia Dokker SCe 100 Stepway,6950,Dokker,1,No Change,0,0.0,,04/13/2025,6,0.16,992.86,No
3054791345,offer,123000,2009,22301 Hamburg Winterhude,22301,11/04/2025,04/13/2025,Dacia Sandero 1.4 MPI - TÜV NEU BREMSEN NEU,2400,Sandero,5,No Change,0,0.0,0,04/13/2025,16,0.02,141.18,No
3054797590,offer,90000,2022,38524 Sassenburg,38524,11/04/2025,05/12/2025,dacia jogger,15999,Jogger,20,Decreased,999,6.24,0,05/08/2025,3,0.18,3999.75,No
3054805515,offer,300,2024,77746 Schutterwald,77746,11/04/2025,05/12/2025,4 Sommerreifen für SUV 215/60 R 18 H Continental,200,Other,39,No Change,0,0.0,0,06/01/2025,1,0.67,100.0,No
3054806607,offer,176100,2011,25479 Ellerau,25479,11/04/2025,06/12/2025,Dacia Sandero 1.6 MPI 85 Stepway,1100,Sandero,45,No Change,0,0.0,0,06/01/2025,14,0.01,73.33,No
3054812890,offer,3200,2025,54568 Gerolstein,54568,11/04/2025,05/12/2025,"Dacia Sandero TCe 110 Stepway Extreme+ , NEUWERTIG !!",18600,Sandero,19,No Change,0,0.0,0,05/08/2025,0,5.81,18600.0,No
3054816806,offer,66000,2019,39418 Staßfurt,39418,11/04/2025,04/13/2025,Dacia Sandero TCe 90 Stepway Prestige Stepway Prestige,11600,Sandero,5,Decreased,1100,9.48,0,04/13/2025,6,0.18,1657.14,No
3054817392,offer,96900,2019,57627 Hachenburg,57627,11/04/2025,06/12/2025,Dacia Duster II Adventure/NAVI/KLIMA/360-CAM/GARAN./E6,13990,Duster,46,No Change,0,0.0,0,06/01/2025,6,0.14,1998.57,No
3054817724,offer,62500,2009,79650 Schopfheim,79650,11/04/2025,04/13/2025,Dacia Sandero Ambiance,1500,Sandero,3,No Change,0,0.0,0,04/13/2025,16,0.02,88.24,No
3054822693,offer,198000,2015,24147 Elmschenhagen-​Nord,24147,11/04/2025,04/13/2025,Dacia Duster 1.6,4500,Duster,5,No Change,0,0.0,0,04/13/2025,10,0.02,409.09,No
3054825244,offer,40784,2022,93437 Furth im Wald,93437,11/04/2025,06/12/2025,Dacia Spring Electric Comfort Klima GARANTIE,8950,Spring,37,No Change,0,0.0,0,06/03/2025,3,0.22,2237.5,No
3054827516,offer,190306,2008,63165 Mühlheim am Main,63165,11/04/2025,04/13/2025,Dacia Sandero Laureate*Klimaanlage*Isofix,2399,Sandero,5,No Change,0,0.0,0,04/13/2025,17,0.01,133.28,No
3054830880,offer,105170,2009,18513 Wendisch Baggendorf,18513,11/04/2025,04/13/2025,Dacia Logan MCV 1.6 MPI Ambiance 64kW Ambiance,2800,Logan,5,No Change,0,0.0,0,04/13/2025,16,0.03,164.71,No
3054831894,offer,8120,2022,67227 Frankenthal (Pfalz),67227,11/04/2025,05/12/2025,Dacia Spring Electric Comfort Plus 1.Hand CAM ALLWETTE,14480,Spring,16,No Change,0,0.0,0,05/08/2025,3,1.78,3620.0,No
3054837809,offer,122000,2013,30455 Ahlem-​Badenstedt-​Davenstedt,30455,11/04/2025,04/13/2025,"Dacia Lodgy Laureate""KLIMA""EURO 5""122000""",4650,Lodgy,5,No Change,0,0.0,0,04/13/2025,12,0.04,357.69,No
3054841041,offer,80400,2017,49685 Emstek,49685,11/04/2025,04/13/2025,Dacia Sandero II Stepway Prestige TCe 90,9990,Sandero,3,No Change,0,0.0,0,04/13/2025,8,0.12,1110.0,No
3054843012,offer,53700,2018,01139 Pieschen,01139,11/04/2025,04/13/2025,Dacia Duster II Prestige*KAMERA*NAVI*DAB*SIHZ*ALU,12999,Duster,2,No Change,0,0.0,0,04/13/2025,7,0.24,1624.88,No
3054847435,offer,8900,2024,42651 Solingen,42651,29/05/2025,06/12/2025,Dacia Duster III EXPR+LPG*Sitzh+Lenkradheiz+ ALLWETTER,21480,Duster,48,No Change,0,0.0,0,06/01/2025,1,2.41,10740.0,No
3054859945,offer,131504,2018,56170 Bendorf,56170,11/04/2025,06/12/2025,Dacia Lodgy Stepway*1 HAND*NAVI*PDC*SHZ*,8990,Lodgy,45,Decreased,300,3.34,0,06/01/2025,7,0.07,1123.75,No
3054863488,offer,257500,2015,47447 Moers,47447,11/04/2025,04/13/2025,"Dacia Sandero 1,2l-16V; 75 PS; Klima; 1.Hd.",2950,Sandero,4,No Change,0,0.0,0,04/13/2025,10,0.01,268.18,No
3054865853,offer,230000,2010,63110 Rodgau,63110,11/04/2025,06/12/2025,Dacia Logan MCV dCi 90 FAP Ambiance Ambiance,1900,Logan,30,No Change,0,0.0,0,06/01/2025,15,0.01,118.75,No
3054866311,offer,42960,2022,58313 Herdecke,58313,11/04/2025,05/12/2025,Dacia Sandero Stepway,14200,Sandero,11,No Change,0,0.0,0,05/08/2025,3,0.33,3550.0,No
3054868962,offer,52100,2015,08525 Plauen,08525,11/04/2025,05/08/2025,Dacia Duster 1.2 TCe 125 4x2 Prestige Prestige,10200,Duster,6,No Change,0,0.0,0,05/08/2025,10,0.2,927.27,No
